id,object,annonce_id,agency_id,agency_page,agency_contact_name,agency_img_url,agency_phone_number,agency_has_email,agency_link,address,area,bedrooms_count,business_unit,contact_is_private_seller,contact_email,description,district,estate_type,estate_type_id,highlighting_level,insee_code,is_exclusive,is_redirected,is_expired,latitude,longitude,monthly_price,main_picture,nature,postal_code,position,picture_count,price,price_per_meter,photos,price_decrease_percent,publication_id,pricing_price_note,ref,rooms,short_description,transaction_type,title,tags,url,video_url,virtual_visit_url,collected_at,input_url,input_max_pages,input_annonce_details
"475778","result","177326243","34771",,"SA BOUYGUES IMMOBILIER",,"01 70 82 21 56","t",,"Lyon 2ème","145.7042167942642","0","2","f","t",,"Bellecour-Ainay","Appartement neuf","1","1",,"f",,"f",,,"5660",,"2","69002","8","5","1199000","8229","https://v.seloger.com/s/crop/341x256/visuels/1/t/t/t/1ttt3pjctuaoljt1rdwkkf6n13oipnyceg0c6u9u0.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/0/z/t/10ztvnwf2eyci0uqllpo3jcf5vz1spq8xkoulmlhk.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/5/u/u/25uua6g9azvf3nhsdzyj9ek0ypn6fl01t13pjrjns.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/i/q/l/0iqls7v9oyx65x60p2p018hm5aj7041qsbx1n9yrs.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/u/7/5/0u752cd6ck07p4zqtzi7u9hoybgin3jgpoygp9poo.jpg",,"30034771",,,"5","","8",,"5 pièces, 146 m², Étage 15/–","https://www.selogerneuf.com/annonces/neuf/programme/lyon-2eme-69/156127873/",,"https://bouygues-immobilier.virtualbuilding.fr/sollys-echo","16 Apr 2023 07:32:36","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3204324","result","200717529","257111","/professionnels/agences-immobilieres/lyon-69007/agence-47056/","PIETRAPOLIS IMMOBILIER","https://v.seloger.com/s/width/150/logos/1/u/i/u/1uiu24798jnxyq3py6mqi17eh9h7n6h7rofxnsry8.jpg","06 72 22 61 88","t","http://www.pietrapolis.fr/","Lyon 2ème","77.99805004874878","0","1","f","t",,"Perrache-Le Confluent","Appartement","1","1",,"t",,"f",,,"2417",,"1","69002","7","12","480000","6154","https://v.seloger.com/s/crop/341x256/visuels/2/2/b/l/22bldkblfnm27ywcr3a0b3kx1b94q2afvk7uxzz4w.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/6/5/x/265xh5owd1p132w9xt8pvow72u1tae5iqkaud71c0.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/1/w/v/11wv6cbthc78v5x2m9k9byz4r05bijd3ao1pa2c1s.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/m/t/v/0mtv6fzakytbkfvfl9cs923qhif37scmenbevs9s0.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/l/5/s/0l5s8zyj0xrhlpcllaide387qvlrtphlkolhax280.jpg",,"30257111",,,"4","Appartement à vendre - Appartement T4 avec balcon secteur confluence ** Visite virtuelle sur notre site** Situé en plein coeur du quartier confluence, quartier dynamique, venez découvrir ce très bel appartement T4 de 78m2 au 3ème étage d'une résidence récente de 2010. Cet appartement traversant (Nord/Sud) se compose coté jour, d'une pièce [...]","2",,"4 pièces, 3 chambres, 78 m², Étage 3/–, Balcon, Box, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-2eme-69/perrache-le-confluent/200717529.htm",,"https://my.matterport.com/show/?m=KfbnXQJrhaG","16 Apr 2023 07:31:42","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3213521","result","200516461","63124","/professionnels/agences-immobilieres/aix-en-provence-13100/agence-41437/","DU STUDIO AU CHATEAU","https://v.seloger.com/s/width/150/logos/1/e/b/o/1ebocc3pjubg22yaymwlhjoe048y91nd5vldflc6k.jpg","04 42 93 30 03","t","http://www.dustudioauchateau.com/","Lyon 2ème","53.003533568904594","0","1","f","t",,,"Appartement","1","1",,"f",,"f",,,"1740",,"1","69002","18","9","345000","6509","https://v.seloger.com/s/crop/341x256/visuels/0/n/4/a/0n4a6xhor9ohp6t255iyofv1a2lalimoqtun6pu9s.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/a/2/8/1a288985iardnc6rysvrgxat0wfs0lhtstdhznyfc.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/m/x/5/1mx5vd7halzfa0kvi3daji4aenbs24oy3k7jp56bc.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/3/k/f/13kfqj5vkixg4e1uh4pr6utpcqnqlvd4bcwmh356y.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/x/s/q/1xsqepz334iz6av4hwgof1yd70birhn45shhob7a8.jpg",,"983084",,,"2","Appartement à vendre - SUPERBE T2 A LYON CONFLUENCE DANS IMMEUBLE RECENT 2012 CERTIFIE BBC. ETAT NEUF, TRES LUMINEUX, AU 5ème ETAGE AVEC PLEINE VUE SAONE ET COLLINE SAINTE FOY. AU COEUR DU QUARTIER, A PROXIMITE DE TOUS TRANSPORTS ( TRAMWAY, BUS, GARE TGV, AUTOROUTE), COMMERCES ET ECOLES (FACULTE A PROXIMITE IMMEDIATE).. CUISINE ET SALLE DE BAINS [...]","2",,"2 pièces, 1 chambre, 53 m², Étage 5/0","https://www.seloger.com/annonces/achat/appartement/lyon-2eme-69/200516461.htm",,,"16 Apr 2023 07:32:40","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3203998","result","200815285","226739","/professionnels/agents-commerciaux/mions-69780/agence-39751/","Proprietes privees.com Thierry COLL","https://v.seloger.com/s/width/150/logos/1/f/p/8/1fp8kx2guuzn08bhwhpycdt1k2by2h8an95kpi4k6.jpg","06 62 37 23 23","t",,"Lyon 1er","87.29812309035356","0","1","f","t",,"Saint Vincent","Appartement","1","1",,"f",,"f",,,"2016",,"1","69001","23","15","400000","4582","https://v.seloger.com/s/crop/341x256/visuels/0/b/3/f/0b3fur64rgqsprvgb8ibkuop1zo0ifncoirtzfshs.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/k/u/3/0ku3nzhazlpbjgstu9czng8n0hiy83czr5p1jap6o.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/x/t/s/0xtsnp4nocf3j5pan29lcsqznjx2ugj5gb3sbjzeo.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/k/w/u/1kwubboxkhyhngw07byeuyfovpdkw0k2vv4ls8d8g.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/7/0/b/170beyj217doc8cnbph0x6g33k6t6fsjcj2jl9i4g.jpg",,"30226739",,,"2","Appartement à vendre - Lyon ( 69001) je vous propose un appartement de 87.30 M² de surface utile et 71.30 M² Carrez au 1 er étage sans ascenseur. L'appartement se compose d'une entrée donnant sur le salon et son plancher en chêne massif, son mur en pierres apparentes et sa cheminée foyer ouvert ainsi que sa mezzanine , une chambre avec alcôve [...]","2",,"2 pièces, 1 chambre, 87 m², Étage 1/–","https://www.seloger.com/annonces/achat/appartement/lyon-1er-69/saint-vincent/200815285.htm",,,"16 Apr 2023 07:30:47","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3204169","result","200768249","332861","/professionnels/agences-immobilieres/lyon-4eme-arrondissement-69004/agence-1359/","Agence du Boulevard","https://v.seloger.com/s/width/150/logos/1/k/t/p/1ktpbg4dg64tu5y66hhjc152e63awlwgquiwzdux4.jpg","04 78 29 69 87","t","http://www.orpi.com/boulevard","Lyon 1er","63.54941551540914","0","1","f","t",,"Terreaux","Appartement","1","1",,"t",,"f",,,"1510",,"1","69001","15","6","299000","4705","https://v.seloger.com/s/crop/341x256/visuels/1/l/k/h/1lkhdq1hn4y5bric1nrf72hjvx5ik921wq08bok8w.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/l/4/u/1l4uu353fk1f3uzfc1kc0ghx8d2ytinzue0dhajr4.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/w/v/x/0wvxl3d8e13r3wqx4yukv37i47ll61lrfnuis4l1c.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/4/u/e/14uet1tyosq2zol474thvw99qkzdgovghjrxv9rpc.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/4/u/c/14uc4y5big4r0sj6nz7cosav8xe1d0eyliyf1o41s.jpg",,"30332861",,,"2","Appartement à vendre - Secteur Croix Paquet - Hôtel de ville Ce bel appartement de caractère de près de 64m² carrez (72m² au sol) est situé dans les pentes de la Croix-Rousse à quelques pas du métro Croix Paquet, de l'Hôtel de Ville ou encore du Plateau de la Croix-Rousse. Au sein d'une copropriété calme, sécurisée et bien entretenue; cet [...]","2",,"2 pièces, 1 chambre, 64 m², Étage 2/5","https://www.seloger.com/annonces/achat/appartement/lyon-1er-69/terreaux/200768249.htm",,"https://my.matterport.com/show/?m=o9YKwh4bMP1","16 Apr 2023 07:31:16","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3213557","result","199120065","193229","/professionnels/agences-immobilieres/lyon-3eme-arrondissement-69003/agence-28956/","Keller Williams Abondance","https://v.seloger.com/s/width/150/logos/0/t/u/b/0tubo1fvtzr1mt0suwah67wbpl8xyn81jyma9xt8q.jpg","06 20 08 10 90","t","http://abondance.kwimmo.fr/","Lyon 2ème","80.9987819732034","0","1","f","t",,"Perrache-Le Confluent","Appartement","1","1",,"f",,"f",,,"2011",,"1","69002","20","11","399000","4926","https://v.seloger.com/s/crop/341x256/visuels/1/n/a/v/1nav87cf7tgdufejg2ee9woqdv1gov0g9d7xov1p0.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/f/3/m/1f3mbwgie4s4esqadvi4oxl45he67mnkx9ihppc2c.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/7/2/7/07279c9r1t8zl6y3ou5d23vlxzmy8186qm4pick0k.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/m/0/p/0m0p3izuqzt5wegb728lh5lhqdg532aob1ww8fsk4.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/4/e/q/04eq7o1h1kt4vdk9z37w0c2un2wk6stt7u7amdtuc.jpg",,"30193229",,,"3","Appartement à vendre - LYON 2 - En plein cœur du centre ville de LYON, dans une résidence des années 90 calme et sécurisée, venez découvrir cet appartement T3 de 70 m² carrez (94 au sol) en dernier étage avec une belle terrasse de 13m2. L'appartement se compose d'une entrée avec rangements, d'une cuisine, d'une pièce de vie avec accès sur la [...]","2",,"3 pièces, 2 chambres, 81 m², Étage 5/5, Terrasse, Box, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-2eme-69/perrache-le-confluent/199120065.htm",,,"16 Apr 2023 07:33:17","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3213445","result","201042391","11435","/professionnels/agences-immobilieres/lyon-2eme-arrondissement-69002/agence-47201/","REGIE CARRON","https://v.seloger.com/s/width/150/logos/0/1/1/w/011w8r6b04x63r2mwc3oh3f22jwitpwgu26tg23oy.jpg","06 37 58 69 79","t",,"Lyon 1er","72.00700372072663","0","1","f","t",,"Croix Paquet","Appartement","1","1",,"t",,"f",,,"1660",,"1","69001","10","11","329000","4569","https://v.seloger.com/s/crop/341x256/visuels/0/9/d/x/09dxtfk4sgw39vywb0t6r7h7t6apuc4xuwmcaez9c.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/e/5/s/0e5s4h15ptvoixjiphmwxwnvf3ngvn649v8833v9c.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/t/r/n/1trn2xh189l2lc6ey4c7grbziaheqngvk6fgrej9c.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/t/v/1/1tv1efdivwvulrp7b9i8km49wpe7iu90d1txbur5s.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/a/y/0/1ay0wyqsa9rlcq01rwftaaos7582tw6nmch74p7uo.jpg",,"30011435",,,"3","Appartement à vendre - RUE SERGENT BLANDAN - A proximité de la place Sathonay. Situé dans un bel immeuble ancien avec ascenseur et dans une rue qui devient piétonne au mois de mars, La Régie CARRON vous propose cet appartement 3 pièces de 72 m2 Carrez comprenant : Un hall entrée, un séjour avec cheminée, une cuisine indépendante, 2 chambres, [...]","2",,"3 pièces, 2 chambres, 72 m², Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-1er-69/croix-paquet/201042391.htm",,,"16 Apr 2023 07:29:27","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3205776","result","200652795","42892","/professionnels/agences-immobilieres/lyon-1er-arrondissement-69001/agence-45035/","ONIL IMMOBILIER",,"06 34 42 62 37","t",,"Lyon 1er","25","0","1","f","t",,"Terreaux","Studio","1","1",,"f",,"f",,,"853",,"1","69001","4","6","168000","6720","https://v.seloger.com/s/crop/341x256/visuels/0/b/j/a/0bjavv4zwmrr2srl12qmx52lgwf3kga736247afts.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/n/0/k/0n0k64zn4lwmsfzjm0gwdrrietevdcr67fd15t1gg.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/1/u/w/21uwx3zwox7ywsqg7708rbrcld7lwv2qenvs15ajk.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/p/u/x/1pux9t65nwuf887jvuzr8b7ehwqxvu4crytroipi8.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/m/t/g/0mtgwsq2br0us3hho55b16xjr1bctjrvlayefqoio.jpg",,"30042892",,,"1","Appartement à vendre - Nous vous proposons ce studio traversant EST/OUEST d'environ 25m² à proximité de la place Sathonay. Situé au 5ème étage, il se compose d'une pièce de vie avec kitchenette équipée et aménagée, un coin couchage et une salle d'eau avec wc. Aucun travaux à prévoir, 25€ de charges mensuelles, façade votée et payée, les travaux [...]","2",,"1 pièce, 25 m², Étage 5/6","https://www.seloger.com/annonces/achat/appartement/lyon-1er-69/terreaux/200652795.htm",,,"16 Apr 2023 07:32:10","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3205770","result","200656423","99110","/professionnels/agences-immobilieres/lyon-6eme-arrondissement-69006/agence-76601/","ESPACES ATYPIQUES LYON","https://v.seloger.com/s/width/150/logos/1/1/5/d/115d3e7q86t85c3vd1vlz6k7o02hq5zlp6ayo72bk.jpg","06 09 55 70 81","t","http://www.espaces-atypiques.com/lyon/","Lyon 1er","72.99270072992701","0","1","f","t",,"Croix Paquet","Appartement","1","1",,"f",,"f",,,"1665",,"1","69001","1","9","330000","4521","https://v.seloger.com/s/crop/341x256/visuels/1/a/g/a/1agani7d6v8nf9ew0urm3ae815zta7cd1zuf7zntg.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/3/m/7/03m79tbqjujs4h59jdzu9ngblkfdyu7cz69qaqpn7.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/q/d/m/1qdmbzk3hpe2c6r507aujri997dumi4z08e3xdb2s.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/j/i/i/1jiip1uuq8ohmvpl6wllzvrc9vqfhhdw4w8phun9w.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/0/p/s/10pszxep8jyexwevc4pcbkj9f3wqvcgmp6dy39w7o.jpg",,"30099110",,,"2","Appartement à vendre - Situé dans le 1er arrondissement de Lyon, au coeur des pentes de la Croix-Rousse, ce loft rénové de 73m² carrez prend place au rez-de-chaussée sur cour d'un immeuble ancien. La vaste pièce de vie composée d'une partie salon / salle à manger et d'une partie nuit offre par ses beaux volumes une réelle convivialité entre [...]","2",,"2 pièces, 1 chambre, 73 m², Étage 0/5","https://www.seloger.com/annonces/achat/appartement/lyon-1er-69/croix-paquet/200656423.htm",,,"16 Apr 2023 07:32:10","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3195088","result","200651415","159640","/professionnels/agences-immobilieres/lyon-7eme-arrondissement-69007/agence-88192/","Stéphane Plaza immobilier Lyon 7ème 2ème","https://v.seloger.com/s/width/150/logos/1/f/m/9/1fm990opm958barknrogwvaj4kpb3wlx7umyyth4n.jpg","06 42 15 29 83","t","https://lyon7.stephaneplazaimmobilier.com/","Lyon 2ème","16.57045114389566","0","1","f","t",,"Cordeliers-Célestins-Bourse","Studio","1","1",,"t",,"f",,,"788",,"1","69002","7","4","155000","9354","https://v.seloger.com/s/crop/341x256/visuels/1/r/r/d/1rrd3r4uo45ittbpkbgeqdfqonw8qrdon0gli4k9t.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/8/w/r/08wr7sm8e0tszlp8zmx2hux000m8abxukbtk8c3og.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/u/b/l/1ubl301x60rgn32ztfv4bbtss02kv7bgtwi1ngk9t.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/y/6/6/1y66uq99qr5vqz0reeyzds661ods88lnlumxje4kh.jpg",,"30159640",,,"1","Appartement à vendre - Dans le secteur très recherché d'Ainay au coeur de Lyon 2ème, votre agence Stéphane Plaza Immobilier Lyon 2ème vous propose ce studio au 2e étage sur cour. Idéalement situés à deux pas du métro A 'Ampère Victor Hugo' et des commerces de la rue Victor Hugo, il a toujours été loué depuis 2013. Composé d'une pièce de vie [...]","2",,"1 pièce, 17 m², Étage 2/5","https://www.seloger.com/annonces/achat/appartement/lyon-2eme-69/cordeliers-celestins-bourse/200651415.htm",,,"16 Apr 2023 07:32:11","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3195229","result","200601387","85094","/professionnels/agences-immobilieres/lyon-2eme-arrondissement-69002/agence-25625/","ORPI JMV","https://v.seloger.com/s/width/150/logos/1/k/t/p/1ktpbg4dg64tu5y66hhjc152e63awlwgquiwzdux4.jpg","04 78 38 30 47","t","http://www.orpi.com/jmv","Lyon 2ème","64.30201203069903","0","1","f","t",,"Perrache-Le Confluent","Appartement","1","2",,"t",,"f",,,"1565",,"1","69002","17","10","310000","4821","https://v.seloger.com/s/crop/341x256/visuels/2/7/h/2/27h29vq5a55pighvz70nt248y7z4yaq9g6u29j97b.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/h/z/x/0hzxax2igxmg0lwgb6bdcl4y7uw3webgazdimqtlj.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/q/m/m/0qmmjkowgqdwr004lgq5ifwoq3phy952im7xfg67t.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/2/c/g/12cga0zetgmewk69zcvlf5hk7eioe8u0ipornolgg.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/e/p/n/1epng6ognxqdncjvi2q16axqijgzmdnmzw6kqlqxs.jpg",,"30085094",,,"3","Appartement à vendre - Secteur Confluence : dans une copropriété élevée sur 7 étages , avec ascenseur, nous vous proposons un T3 de 64,30 m² ,traversant Est Ouest avec balcons . Cet appartement est composé d'une entrée desservant : à l'Ouest, coté rue, ouvrant sur le balcon, un séjour et une salle à manger ; a l'Est coté cour, une chambre, et [...]","2",,"3 pièces, 1 chambre, 64 m², Étage 1/7, 2 balcons, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-2eme-69/perrache-le-confluent/200601387.htm",,,"16 Apr 2023 07:32:13","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3218626","result","201127859","484046","/professionnels/agences-immobilieres/rillieux-la-pape-69140/agence-160552/","EUPORIA","https://v.seloger.com/s/width/150/logos/2/4/5/g/245gy9ln8brweoggtnf21w7oyi22xdhvidjb0u88w.jpg","06 18 71 25 37","t","https://www.euporia-immobilier.com/","Lyon 1er","39.00234348844995","0","1","f","t",,"Croix Paquet","Appartement","1","1",,"f",,"f",,,"1179",,"1","69001","11","13","233000","5974","https://v.seloger.com/s/crop/341x256/visuels/1/l/c/u/1lcueh2cajrpb3s50sfphcvhdor6udeoc1rd223i0.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/6/z/5/16z5b7e5snf850dsdzz49bzjnz6m9bmqr24xxacs8.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/x/2/5/0x25loe2tfi5o71ns9v0uqdiph3lxinsh91ynbvp4.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/b/d/s/0bdsmsr3230jn9rjtdxv7srr5ji5rzydz2me47y2g.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/m/b/2/1mb2aqo751y39c84mxi6f10vzm6fiuoo29y23g46w.jpg",,"30484046",,,"3","Appartement à vendre - Appartement 3 pièces 38,83m2 coeur centre ville LYON 1er - proximité immédiate des commerces et transports Libre de toute occupation Prix de vente : 233.000 euros (frais d'agence inclus) l'appartement se compose: - d'un séjour/cuisine de 18,47m3 - d'une chambre de 8,5m2 - d'une seconde chambre de 6,75m3 - SDB de [...]","2",,"3 pièces, 2 chambres, 39 m², Étage 1/2","https://www.seloger.com/annonces/achat/appartement/lyon-1er-69/croix-paquet/201127859.htm",,,"16 Apr 2023 07:28:59","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3208406","result","200923419","323941","/professionnels/agents-commerciaux/caluire-et-cuire-69300/agence-44068/","efficity Romain Chollet","https://v.seloger.com/s/width/150/logos/1/a/g/4/1ag4yn8fl7dicmefx1716dp6stsspkagfmjtc7bok.jpg","07 88 76 39 18","t","https://www.efficity.com/rchollet","Lyon 1er","107.41582317702954","0","5","f","t",,"Terreaux","Appartement","1","1",,"t",,"f",,,"2617",,"3","69001","9","8","520000","4841","https://v.seloger.com/s/crop/341x256/visuels/0/y/d/s/0ydscg4b60euup0wmupfmd3e6rhpzes9ru2n383sa.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/8/4/x/284xpi6p6ccv2pfjywf3g6xt7pne5eseehb5dm1wq.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/9/u/0/29u0d93io1a9ux77p23yd276bey31htaz1fgaegbu.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/9/2/5/0925oq530bo6i68sa49k9ofmx7t6iko0hr20nq8fe.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/w/6/m/0w6mm17ep0zn550k7y2emmo3tr6kfsgwwpdptvvvu.jpg",,"30323941",,,"4","Appartement de luxe à vendre - 69001 LYON – RUE ST POLYCARPE – IMMEUBLE 1800 – ETAGE ELEVE – ASCENSEUR - LUMINOSITE – GRANDS VOLUMES Romain Chollet, Efficity Immobilier, vous présente Rue Saint-Polycarpe, sur le bas des pentes de la Croix-Rousse, à quelques pas de l'Opéra et des terreaux, cet appartement de 107 m² au quatrième étage avec [...]","8",,"4 pièces, 3 chambres, 107 m², Étage 4/5, Ascenseur","https://www.bellesdemeures.com/annonces/vente/tt-2-tb-1-pl-48330/200923419/",,,"16 Apr 2023 07:30:06","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3205787","result","200643855","361329","/professionnels/agences-immobilieres/coublevie-38500/agence-88231/","EN MODE IMMO","https://v.seloger.com/s/width/150/logos/1/l/1/v/1l1v26a17ommuo1b4o0hekgeozvzyduobosecniyo.jpg","06 44 67 70 20","t","http://www.enmodeimmo.com/","Lyon 2ème","87.99632071132915","0","1","f","t",,,"Appartement","1","1",,"f",,"f",,,"2888",,"1","69002","9","2","574000","6523","https://v.seloger.com/s/crop/341x256/visuels/0/i/2/0/0i200lw6dgmg8tzi5jq4v39nmdcd9akn3xzys5vgg.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/n/s/g/1nsg0jd86p8v5440x0pdsm8ffeadumbee63aqq2rk.jpg",,"30361329",,,"4","Appartement de luxe à vendre - Ce logement est situé à Lyon Confluence proche de toutes les commodités. C'est un appartement de type T4, ayant le label énergétique RT2012, d'une surface habitable de 88,40 m2, situé 11ème et dernier étage de la résidence. Le logement bénéficie d'un balcon de 10,50 m2 et d'un cellier de 0,90 m2. Prix : 574 000 [...]","8",,"4 pièces, 3 chambres, 88 m², Étage 11/14, Balcon, Garage","https://www.seloger.com/annonces/achat-de-prestige/appartement/lyon-2eme-69/200643855.htm",,,"16 Apr 2023 07:32:11","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&sort=d_dt_crea&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
